movieId,release_year,avg_rating_movie,num_ratings_movie,rating_std_movie,rating_year_range,rating_trend,genre_combo,genre_count,release_decade,fuzzy_cluster,fuzzy_membership
3504,1976,4.007195767195767,90,0.6854468126789268,14,-0.04281320861678004,"Comedy,Drama",2,1970,0,0.9102427061410826
3505,1987,3.8821924603174605,47,0.6531385503019553,13,0.010950184115825582,"Drama,Mystery,Thriller",3,1980,0,0.8852441165080682
3507,1968,3.9928374655647385,50,0.5633664797037918,15,-0.004406979159454392,Comedy,1,1960,0,0.8395063389387004
3524,1981,3.390692640692641,42,0.597503066862535,13,0.04647368421052629,"Comedy,Romance",2,1980,0,0.8107835843021343
3526,1989,3.6566964285714287,65,0.5903203983547225,12,-0.05616058469832055,"Comedy,Drama",2,1980,0,0.8663046714353598
3534,2000,2.816633597883598,56,0.844347879048224,12,0.03130313083143272,Drama,1,2000,1,0.7194936570488085
3536,2000,3.1609203296703297,62,0.9157919629981511,13,-0.017898293416428138,"Comedy,Drama,Romance",3,2000,1,0.9358363482383834
3546,1962,3.85,28,0.5030021644202891,14,-0.007751937984496121,"Drama,Horror,Thriller",3,1960,0,0.805041711331805
3549,1955,3.4666666666666663,23,0.7941311299868554,14,-0.032378580323785794,"Comedy,Romance",2,1950,0,0.7588508149414359
3551,1976,3.7055555555555553,57,0.6641188253918909,14,0.018452380952380956,"Crime,Drama,Thriller",3,1970,0,0.8834958931572517
3556,1999,3.758112073112073,133,0.7303329546721046,14,0.03513450834879406,"Drama,Romance",2,1990,0,0.8421368851383529
3591,1983,3.315972222222222,34,0.3851290651285458,15,-0.06998013090229076,"Comedy,Drama",2,1980,0,0.7171712526723238
3617,2000,2.925239662298486,128,0.9059367308709214,14,-0.022934971191273724,Comedy,1,2000,1,0.7257349509439056
3618,2000,3.033333333333333,22,0.828313186197431,11,9.32981282284657e-18,"Comedy,Crime",2,2000,1,0.8441360020859132
3623,2000,2.913078653698132,242,1.0793969429361392,15,-0.0033776023309342227,"Action,Adventure,Thriller",3,2000,1,0.7468525560694006
3635,1977,3.504450113378685,78,0.8224522644921007,15,0.0006226224637776916,"Action,Adventure,Thriller",3,1970,0,0.7982206858363836
3639,1974,3.410873015873016,77,0.7312733209328918,15,-0.02973687892878671,"Action,Adventure,Thriller",3,1970,0,0.8361639289885242
3654,1961,3.6535839160839165,64,0.6955433160161802,13,0.012080273565875656,"Action,Adventure,Drama",3,1960,0,0.8432331694838072
3668,1968,3.5381944444444446,50,0.8143082455657495,13,-0.01409636789689512,"Drama,Romance",2,1960,0,0.8386032578911994
3671,1974,3.7138335442139065,180,0.9106046258979686,13,-0.00957086482470078,Comedy,1,1970,0,0.7132677404921063
3675,1954,3.730952380952381,22,0.6533675132280605,10,5.208333333333203e-05,"Comedy,Romance",2,1950,0,0.7740200958539105
3681,1965,3.9186559472273754,107,0.808391249677703,13,-0.003156526013668858,"Action,Drama,Thriller",3,1960,0,0.8153098005357624
3683,1984,3.9591035033342723,86,0.6123431382054401,14,0.0005041780995559412,"Crime,Drama",2,1980,0,0.9304526746748564
3697,1990,2.8297979797979798,76,0.9336235277852709,12,-0.07921301814329226,"Action,Sci-Fi,Thriller",3,1990,1,0.8178527952789396
3704,1985,3.0141372516372518,97,0.9082539249472247,14,0.04856613139729793,"Action,Adventure,Sci-Fi",3,1980,1,0.716624348976102
3706,1987,3.4727564102564106,47,0.627669449241261,14,0.04915710688304419,"Horror,Mystery,Thriller",3,1980,0,0.7719383458782192
3717,2000,2.9936288121201917,162,0.9844454605985323,15,0.017128725706838058,"Action,Crime",2,2000,1,0.7877824705491225
3723,1990,3.4441798941798942,37,0.779307054855104,13,-0.04130084325396825,Drama,1,1990,0,0.717374127453148
3730,1974,4.0375,69,0.64523805480567,15,-0.016784767536704732,"Drama,Mystery",2,1970,0,0.9079489909896471
3733,1973,3.917857142857143,22,0.5414696841651464,14,0.09099344978165937,Drama,1,1970,0,0.7566391251538799
3735,1973,3.9225,82,0.7442903216607948,14,-0.022276785714285725,"Crime,Drama",2,1970,0,0.9411301450861017
3741,1973,4.069166666666667,39,0.6297233613274728,12,0.005871212121212101,"Crime,Drama,Thriller",3,1970,0,0.8484441031423082
3744,2000,2.755767195767196,66,0.8978496108265888,15,-0.027852047992192652,"Action,Crime,Thriller",3,2000,1,0.837281634196695
3745,2000,3.0974275724275726,83,0.9585588963838366,12,-0.031742662099804954,"Action,Adventure,Animation,Children,Sci-Fi",5,2000,1,0.7874954315811173
3752,2000,2.723413788093422,148,0.7755831726251556,14,-0.06817003689347592,"Adventure,Comedy",2,2000,1,0.7051581641085525
3783,1998,3.6761363636363638,34,0.6344183845916695,14,-0.0026625084860828255,"Crime,Drama",2,1990,0,0.8892625973545296
3785,2000,2.7664976082944834,171,1.0110740475745736,15,-0.044847683974522205,"Comedy,Horror",2,2000,1,0.7721088468307931
3788,1966,3.799166666666667,32,0.592385573722998,13,0.06808476736775017,"Drama,Mystery",2,1960,0,0.792527908644858
3798,2000,3.102447665056361,106,0.8631352928002952,14,-0.03382443557132998,"Drama,Horror,Mystery",3,2000,1,0.8943629972111988
3801,1959,4.060185185185185,33,0.6206645597422362,11,-0.01763858891288695,"Drama,Mystery",2,1950,0,0.7989515694889644
3802,1992,2.548611111111111,15,1.0832404514237781,7,0.00035310734463276256,"Action,Sci-Fi",2,1990,1,0.7646398890405623
3814,1975,4.0303571428571425,40,0.47562124564545544,14,0.004764927127409495,Comedy,1,1970,0,0.8265193642693286
3819,1985,4.0962962962962965,32,0.7115002799995467,10,-0.002750410509031163,Comedy,1,1980,0,0.8143348503077873
3821,2000,1.9735347985347986,61,0.9006100471038571,13,-0.03175953627524308,Comedy,1,2000,1,0.7037600852407854
3825,2000,2.5804315476190474,93,0.9875670667397778,15,-0.008860294117647062,"Comedy,Drama,Romance",3,2000,1,0.835071437451684
3826,2000,2.7312499999999997,124,0.8205572284662147,13,0.05120748299319729,"Horror,Sci-Fi,Thriller",3,2000,1,0.8244690032443607
3827,2000,2.9711538461538463,76,0.8104021570607453,13,0.03172525554724507,"Action,Adventure,Comedy,Sci-Fi",4,2000,1,0.815439912146951
3836,1970,3.841666666666667,27,0.9016508734086924,12,0.005492424242424232,"Action,Comedy",2,1970,0,0.7685064485124062
3852,2000,3.7958333333333334,25,0.5403602409517706,13,-0.03620286953620287,Comedy,1,2000,0,0.7406673918366373
3863,2000,3.1044688644688643,122,0.9299874092575039,14,-0.013274899703471139,"Drama,Horror,Thriller",3,2000,1,0.9169150423143552
3868,1988,3.7827442002442004,133,0.6905908526523862,15,-0.010694838427094304,"Action,Comedy,Crime,Romance",4,1980,0,0.7277744473217213
3871,1953,3.757575757575758,30,0.8107745616219648,13,0.07618129218900677,Drama,1,1950,0,0.7160934773012427
3882,2000,2.915573593073593,94,0.955812661372524,14,-0.01853722170686456,Comedy,1,2000,1,0.7437223562160838
3893,2000,3.0532828282828284,68,1.0762944317326006,12,-0.07715617715617717,"Comedy,Crime,Drama,Romance,Thriller",5,2000,1,0.739910144582293
3896,2000,2.9566666666666666,21,1.2070739858564234,11,0.08667664670658679,"Crime,Thriller",2,2000,1,0.705817511520859
3917,1987,3.506802721088435,62,0.8235386526675076,14,0.000249741200828155,Horror,1,1980,0,0.84387859316373
3932,1933,3.9972222222222222,17,0.5859341834268811,11,0.05039954337899545,"Horror,Sci-Fi",2,1930,0,0.7066178722547699
3959,1960,3.664556277056277,53,0.7426809625858404,11,-0.017369598610832832,"Action,Adventure,Sci-Fi",3,1960,0,0.7950930817689474
3967,2000,3.768623136123136,137,0.6657168966146876,14,0.008555259224902096,Drama,1,2000,0,0.7548060795508805
3972,1994,3.5842592592592593,59,0.7341169886018534,15,-0.014268005006739833,"Action,Comedy",2,1990,0,0.9009371018701255
3978,2000,3.3285714285714287,46,0.8200506227014821,11,-0.005822146530421425,"Drama,Romance",2,2000,1,0.8130649727052892
3979,2000,2.2612554112554113,64,1.0361532521051655,11,-0.050682957393483725,Comedy,1,2000,1,0.7421661593301947
3981,2000,2.697853535353535,61,0.7246649375245212,12,-0.04684408602150537,"Action,Sci-Fi,Thriller",3,2000,1,0.7858287482628336
3983,2000,3.8636363636363638,33,0.710673945837079,14,0.02650954261270154,"Drama,Romance",2,2000,0,0.741096907422803
3986,2000,2.8959651459651456,87,0.7594869689886523,13,-0.0071717997428336865,"Action,Sci-Fi,Thriller",3,2000,1,0.8788850262428756
3988,2000,2.6934027777777776,113,0.9563222388242066,15,0.0015196078431372706,"Children,Comedy,Fantasy",3,2000,1,0.8514370125444689
3997,2000,2.175,31,1.1364617380706565,12,-0.028160919540229878,"Adventure,Fantasy",2,2000,1,0.7607236225561584
3999,2000,2.5180697278911564,57,0.9794155265087464,14,-0.023676147795866093,"Action,Adventure",2,2000,1,0.8137566877150503
4002,1987,3.705335714828196,109,0.9056582753987757,14,-0.0004248517093542426,Comedy,1,1980,0,0.7617241860962015
4005,1987,3.280128205128205,50,0.6292312722043886,15,-0.022674367144627366,"Action,Adventure,Thriller",3,1980,0,0.7851360232341614
4007,1987,3.64746151996152,105,0.8356588859832997,15,-0.020068446441388388,Drama,1,1980,0,0.8430889222000039
4008,1989,3.4605311355311352,66,0.6616419337479508,14,0.02876854275741712,Drama,1,1980,0,0.8652210936870711
4015,2000,2.7113608978740555,121,1.0145801483964239,13,-0.024220951113663663,"Comedy,Sci-Fi",2,2000,1,0.8627120409514323
4018,2000,3.0217016371428134,178,0.8728103052704088,14,0.0023753775985918962,"Comedy,Romance",2,2000,1,0.8087379154180468
4019,2000,3.5822510822510822,99,0.646758878189657,14,-0.04659105851413544,Drama,1,2000,0,0.7281481190917591
4025,2000,2.8682571088193276,191,0.8134357496142465,14,0.013013923233188606,"Comedy,Crime",2,2000,1,0.7553967083620947
4029,2000,3.3733585858585857,53,0.8015355644902367,11,0.008017765310892943,"Comedy,Drama",2,2000,1,0.7571989841679827
4040,1991,3.072619047619048,31,1.0923301496685067,11,0.0028672626075223477,Comedy,1,1990,1,0.7139257189821588
4041,1982,3.3476190476190477,53,0.6235058071967209,14,-0.03340367166068792,"Drama,Romance",2,1980,0,0.8865100111887945
4054,2001,3.06921768707483,67,0.853906986553282,13,0.02928833071690215,"Drama,Romance",2,2000,1,0.8435526277313793
4062,1988,3.1399999999999997,20,0.9584667346834299,10,0.0011494252873563394,"Comedy,Drama,Romance",3,1980,1,0.799724606112184
4069,2001,2.607371794871795,69,0.9025596283470522,12,-0.00583791208791208,"Comedy,Romance",2,2000,1,0.8827255722245574
4105,1981,3.6421528867957442,119,0.8267906656914165,13,0.025514363536341556,"Fantasy,Horror,Thriller",3,1980,0,0.7248633719587232
4128,1987,3.391438620902907,101,0.7472381065991351,13,-0.0449649953221382,"Comedy,Horror,Thriller",3,1980,0,0.7439082203522295
4132,1987,2.7261904761904763,24,0.9796192105783127,6,-0.02972493345164153,"Comedy,Romance",2,1980,1,0.7229921301445521
4144,2000,3.7724025974025976,48,0.6051606053338928,13,0.006323529411764704,"Drama,Romance",2,2000,0,0.7755984022292312
4148,2001,3.174574575751046,140,0.9638970955885782,14,0.009613735354281568,"Horror,Thriller",2,2000,1,0.8401444156232518
4159,2001,2.8733333333333335,31,0.9719804297811775,10,0.10642690642690646,"Action,Thriller",2,2000,1,0.7075416850044458
4167,2001,2.8776041666666665,32,0.9294122013674841,10,0.06139149713093375,Thriller,1,2000,1,0.7098435301841818
4225,2001,3.7636363636363637,38,0.5291305470745654,12,-0.011802721088435376,Comedy,1,2000,0,0.7391599851252219
4232,2001,2.4735185185185182,86,1.1538618534944016,14,-0.08855300453514739,"Action,Adventure,Children,Comedy",4,2000,1,0.7383958054544778
4235,2000,4.114822146807441,102,0.5912586921920584,12,-0.022272755255948525,"Drama,Thriller",2,2000,0,0.7695049153546855
4246,2001,3.2958115264365264,222,0.9665608550857852,14,-0.04371627132787848,"Comedy,Drama,Romance",3,2000,1,0.7444167927808357
4247,2001,2.6822420634920636,43,0.8895261225569965,12,0.02459092803404181,"Adventure,Comedy,Mystery,Romance",4,2000,1,0.8401119032388471
4254,2001,2.1516666666666664,34,0.8017764687270297,10,0.06222111222111224,"Comedy,Drama",2,2000,1,0.7203789464475846
4262,1983,3.959009970638846,215,0.8005780546540949,14,0.009456533035919588,"Action,Crime,Drama",3,1980,0,0.705639916238348
4270,2001,2.8351647454164617,157,1.0735520785049673,14,-0.006598849962285727,"Action,Adventure,Comedy,Thriller",4,2000,1,0.813642322823231
4280,1982,3.5158549783549784,51,0.6044795456848433,11,-0.02334034595605423,"Comedy,Drama,Romance",3,1980,0,0.8013189954193639
4291,1980,3.0,27,0.9146858486423055,7,-0.04227053140096619,"Comedy,Crime",2,1980,1,0.7026176321182179
4299,2001,2.8605287569573283,117,0.9467716149428808,14,-0.005744704013934791,"Action,Comedy,Romance",3,2000,1,0.9078927978877185
4310,2001,2.7910893482449213,177,1.0875945521254908,14,-0.007656556212228472,"Action,Drama,Romance",3,2000,1,0.8203617714923422
4322,1988,3.6294642857142856,30,0.7597728443565738,12,-0.050553849858527504,Drama,1,1980,0,0.8154109954084929
4326,1988,3.9517857142857147,77,0.7129928727938409,13,0.014262166405023535,"Crime,Drama,Thriller",3,1980,0,0.8955731405898036
4327,1960,3.749518140589569,94,0.7571996210646113,13,-0.032514390371533246,Adventure,1,1960,0,0.8544075442644669
4333,1987,2.9068181818181817,47,0.8702325721732269,11,-0.05500233754090699,"Comedy,Crime",2,1980,1,0.713105285314174
4343,2001,2.6047743922743924,109,0.9343139933872002,12,0.007657223728652293,"Comedy,Sci-Fi",2,2000,1,0.8863399296519798
4344,2001,2.950503820797939,131,0.992541026832611,14,-0.0194915163034911,"Action,Crime,Drama",3,2000,1,0.8894259415897586
4359,1955,3.5,33,0.6760516833645082,11,0.011484352569623895,Comedy,1,1950,0,0.7670064928627207
4361,1982,3.5875356125356124,135,0.8143922088767124,14,-0.013707264957264959,"Comedy,Romance",2,1980,0,0.9281469475745534
4367,2001,2.738756971162578,172,1.0115308272135077,14,-0.007191350554479846,"Action,Adventure",2,2000,1,0.8211006310376049
4369,2001,2.8346717875522223,153,0.9181896818691572,14,0.023794791410280534,"Action,Crime,Thriller",3,2000,1,0.867824023214916
4370,2001,3.2734735926118415,255,1.0158368229417503,14,-0.008690247850532582,"Adventure,Drama,Sci-Fi",3,2000,1,0.7288103340283654
4388,2001,2.2902014652014655,99,1.0637597647772625,13,-0.001189536588115909,Comedy,1,2000,1,0.7474428261718596
4396,1981,2.8238095238095235,26,0.932140819038569,7,0.048973429951690864,"Action,Comedy",2,1980,1,0.7040379803962057
4406,1962,3.8515151515151516,38,0.8749144569234066,13,0.02135181845506461,"Crime,Drama",2,1960,0,0.7876385596035245
4427,1968,3.9037878787878793,41,0.7277431710764737,12,-0.08936233611442199,Drama,1,1960,0,0.7681424942449375
4446,2001,3.1227852504638216,126,0.9452983450398608,13,-0.05161041339612767,"Adventure,Animation,Fantasy,Sci-Fi",4,2000,1,0.8357787739650792
4447,2001,3.0870584529251577,210,0.8779040175999709,14,-0.0434647143100171,"Comedy,Romance",2,2000,1,0.7269848151643925
4465,1988,3.5944444444444446,27,0.6032969927663298,11,-0.009051724137931037,Drama,1,1980,0,0.8366544296342853
4467,1988,3.6330128205128203,67,0.7521574597508969,13,-0.01169100236779795,"Adventure,Comedy,Fantasy",3,1980,0,0.9233041343779931
4499,1988,3.69282340466551,86,0.5733350546009472,12,-0.020104863807871333,Comedy,1,1980,0,0.8771524031185773
4545,1986,3.145918367346939,77,0.6767254908650974,13,0.030633176347462068,"Comedy,Sci-Fi",2,1980,0,0.7727902783555417
4553,1988,3.625595238095238,48,0.6102860519931734,10,-0.006338899196042052,"Action,Sci-Fi,Thriller",3,1980,0,0.7817865230629231
4587,1988,2.377083333333333,25,1.028920900646468,11,0.0051298424861643205,"Comedy,Sci-Fi",2,1980,1,0.7545809062255576
4616,1989,3.574074074074074,30,0.6343384114141783,9,-0.029534313725490206,Drama,1,1980,0,0.7575242853764019
4621,1989,2.5525529529993816,88,0.8699601815105991,13,-0.034005696684268116,"Comedy,Romance",2,1980,1,0.7458984107926758
4623,1989,3.2781385281385282,72,0.7210863589548983,11,-0.015026213851599548,Comedy,1,1980,0,0.7794714022266893
4638,2001,2.564875590157545,146,0.9473508858059679,14,-0.014805307153485285,"Action,Adventure,Sci-Fi,Thriller",4,2000,1,0.8264504148859564
4643,2001,2.678334744413176,192,0.9739374257447845,14,-0.0157143039811107,"Action,Adventure,Drama,Sci-Fi",4,2000,1,0.8068193372610294
4678,1989,3.45995670995671,45,0.7888313159257521,12,0.027124497289735955,Comedy,1,1980,0,0.7839083191294182
4679,1989,3.5008089133089135,64,0.6679284120017501,12,0.04152385313099598,Comedy,1,1980,0,0.8277464984540357
4700,2001,3.013222789115646,72,0.8358993281421249,13,0.020485347985347988,"Children,Comedy,Romance",3,2000,1,0.9146974504715459
4701,2001,2.8835141354372125,116,0.7985455570442057,14,-0.04402225302611812,"Action,Comedy",2,2000,1,0.7751588795400954
4718,2001,2.758203601953602,182,1.0046563656866232,14,-0.015976610195360195,Comedy,1,2000,1,0.7321814130764083
4728,2001,3.0123015873015877,98,0.9282186738088553,13,-0.05538204231969026,Comedy,1,2000,1,0.7182504308624633
4744,2001,2.9300595238095237,49,1.1222116823728268,12,0.03335459183673469,Horror,1,2000,1,0.7314238611018063
4799,1963,3.7142857142857144,34,0.5213676725803402,13,-0.006279858221605786,Comedy,1,1960,0,0.8256524633887196
4814,2001,3.0148148148148146,38,0.9815026954624426,12,0.010181518151815177,Thriller,1,2000,1,0.7526522469088852
4823,2001,3.208248299319728,81,0.862342278198853,14,-0.014218886426220701,"Comedy,Romance",2,2000,1,0.8279987568925878
4844,2001,3.11547619047619,50,0.7394662034255177,11,-0.0474495759032926,"Comedy,Crime,Romance",3,2000,1,0.7826001014362799
4855,1971,3.8492424242424246,126,0.7503896855757454,14,-0.018290043290043283,"Action,Crime,Thriller",3,1970,0,0.8858688205895207
4857,1971,3.8879464285714285,56,0.8252709367299339,12,0.008052524398678235,Drama,1,1970,0,0.8467366682276076
4865,2001,3.512018140589569,99,0.8135328274281299,13,-0.000886098028955185,"Crime,Horror,Mystery,Thriller",4,2000,1,0.7308223660538532
4867,2001,2.8333333333333335,31,0.8736466704975101,10,0.05891016200294553,"Comedy,Drama",2,2000,1,0.7847635974542422
4874,2001,3.5297346111490846,150,0.8485256860942192,14,0.0022022820858853347,"Drama,Fantasy,Mystery,Sci-Fi",4,2000,1,0.7045655516949992
4876,2001,2.7340476190476193,49,0.9637293621623538,10,-0.014630607487750342,"Horror,Thriller",2,2000,1,0.8805718435218436
4881,2001,3.7620748299319726,101,0.757892600384876,13,0.015484039769754043,"Crime,Drama",2,2000,0,0.7019294098230188
4887,2001,2.9439102564102564,58,0.8792718789266243,12,-0.04493032533573075,"Action,Sci-Fi,Thriller",3,2000,1,0.9113988018865701
4890,2001,2.7925816993464054,132,0.7672803460474361,14,-0.03419992997198879,"Comedy,Fantasy,Romance",3,2000,1,0.8116340272840438
4914,1960,3.890151515151515,47,0.6674414802572064,13,0.01511341222879686,"Crime,Drama,Romance",3,1960,0,0.8397107115978246
4954,1960,3.5066666666666664,35,0.48717687615786043,11,0.07736393278154004,"Comedy,Crime",2,1960,0,0.7246787516774993
4958,2001,2.9678932178932182,68,0.9063654737935611,11,-0.04356993983449352,"Action,Drama",2,2000,1,0.8971918341159052
4967,2001,3.857683982683983,43,0.5313958516885384,12,-0.03868983546055668,Drama,1,2000,0,0.7373737127974077
4974,2001,2.503625541125541,65,0.8888933458050261,11,0.039828357710545666,Comedy,1,2000,1,0.7446514697763793
4975,2001,3.3577456816059756,192,0.944741910910519,14,0.023759191176470587,"Mystery,Romance,Sci-Fi,Thriller",4,2000,1,0.7508504377131181
4980,1991,3.11486013986014,71,0.9033023875097267,10,0.03357808857808858,"Adventure,Comedy,Fantasy,Sci-Fi",4,1990,1,0.842553153736357
4992,2001,3.0359362859362857,71,0.8854904460747977,12,0.023101898101898118,"Comedy,Romance",2,2000,1,0.9073000744911723
5008,1957,4.006428571428572,36,0.577495061700448,11,0.056067912397026264,"Drama,Mystery,Thriller",3,1950,0,0.7396632312334327
5013,2001,3.441499333999334,129,1.0007636129162476,13,-0.01141238668416369,"Comedy,Drama,Mystery",3,2000,1,0.8627397778520521
5026,2001,3.2569444444444446,54,0.9309192388249147,12,-0.024781113195747335,"Action,Mystery,Thriller",3,2000,1,0.927311999565424
5040,1984,3.0149999999999997,45,0.9352812930686445,10,0.04339826839826843,"Action,Adventure,Fantasy",3,1980,1,0.7890937399283056
5055,1993,3.5982142857142856,33,0.6395613730023719,9,-0.015273876404494383,"Action,Drama",2,1990,0,0.7044340512322254
5060,1970,3.6985144815501956,116,0.9218801824777739,13,-0.0045612720612720654,"Comedy,Drama",2,1970,0,0.7643196923373456
5065,2002,3.0919871794871794,64,0.8093323662550559,12,-0.024313186813186796,"Drama,Fantasy,Horror,Mystery,Thriller",5,2000,1,0.7480471812886533
5093,2002,2.49784632034632,47,0.8898913967799432,12,-0.010036822652152657,"Action,Thriller",2,2000,1,0.8453801341054119
5103,1993,3.7210372960372964,78,0.5375503457608728,11,0.008348310567936734,"Children,Comedy,Drama",3,1990,0,0.7549615981477548
5110,2001,3.0784881784881786,79,1.0930718112067166,13,-0.002443649483902042,"Comedy,Crime,Mystery",3,2000,1,0.8602054618128233
5128,2002,2.400132275132275,44,0.7938849956608782,11,0.06531699889258029,"Fantasy,Horror",2,2000,1,0.7315824980538517
5135,2001,3.6055014430014434,61,0.9710074656424744,11,-0.029235401500478632,"Comedy,Romance",2,2000,1,0.7540974894437219
5147,1957,3.9918831168831166,45,0.7718042316077319,11,0.010369674185463652,Drama,1,1950,0,0.776266416574498
5151,2002,2.53531746031746,66,0.8720500688065407,11,-0.014560439560439549,"Comedy,Romance",2,2000,1,0.8674563195687605
5152,2002,3.6390442890442896,75,0.7026184657775683,13,-0.016601646608191117,"Action,Drama",2,2000,0,0.7473127586911479
5171,2002,2.8573785936285936,79,0.753959845411873,10,0.047806903663547035,"Action,Adventure,Sci-Fi",3,2000,1,0.8123014275109716
5219,2002,3.117075245016421,124,0.9726279483292224,13,0.002814619904549805,"Action,Horror,Sci-Fi,Thriller",4,2000,1,0.8707229519989219
5254,2002,3.0470936957779062,115,1.0181514435168129,13,-0.05045476754237605,"Action,Horror,Thriller",3,2000,1,0.8718781313579833
5265,2002,3.2162393162393164,43,0.8907748183541675,11,0.004884132603797871,"Comedy,Crime,Drama",3,2000,1,0.933679758121557
5267,2002,3.6750000000000003,32,0.5929104265587891,13,-0.01319444444444445,Drama,1,2000,0,0.7486682321787497
5283,2002,3.144890873015873,54,0.9955511178523095,11,-0.03266525141525143,Comedy,1,2000,1,0.7526188719513924
5291,1950,4.064516155141155,95,0.710570680995085,12,-0.03734874830522603,"Crime,Drama,Mystery",3,1950,0,0.7791887024828588
5292,1977,3.597727272727273,39,0.7103141150472057,11,-0.014248120300751885,Comedy,1,1970,0,0.8588895273529771
5299,2002,3.380417663476874,226,0.9372280922069317,13,-0.004886933242196396,"Comedy,Romance",2,2000,1,0.7173187363806838
5303,1990,2.7421875,36,0.9828283923375842,10,0.07413723916532908,"Comedy,Romance",2,1990,1,0.7524099812957344
5313,2002,2.433241758241758,68,0.9385240616074362,12,-0.08182670504099072,"Action,Adventure,Fantasy",3,2000,1,0.797551061276383
5380,2002,3.3708333333333336,36,0.9731120688497125,11,0.019841269841269858,"Comedy,Drama,Romance",3,2000,1,0.8615283176817906
5400,2002,3.075297619047619,83,0.8516863426814879,11,-0.0019522144522144355,"Drama,Thriller",2,2000,1,0.948974396655542
5419,2002,2.3916170634920637,58,0.8960036600214069,11,-0.06574467199467199,"Adventure,Children,Comedy,Fantasy,Mystery",5,2000,1,0.7522347506935236
5420,2002,2.815,36,0.8455212406109567,13,-0.01781842818428186,"Action,Drama",2,2000,1,0.8400937247419081
5444,2002,3.4800350443207586,115,0.8486028844976142,13,-0.014084249084249068,"Adventure,Animation,Children,Sci-Fi",4,2000,1,0.7774721920963306
5449,2002,2.7827861241322775,82,0.8640131704003644,13,0.06567390121060207,"Comedy,Romance",2,2000,1,0.7695790971677462
5459,2002,2.8520681859103516,229,0.8447285004663574,13,-0.0040159437828704,"Action,Comedy,Sci-Fi",3,2000,1,0.8006030907104408
5463,2002,3.1977116633366633,78,0.8030248023623318,13,-0.016400813285361512,"Action,Adventure,Fantasy",3,2000,1,0.911668446828056
5481,2002,2.8572620378360365,212,1.0251997511019435,13,-0.019274698790655093,Comedy,1,2000,1,0.7265535387026278
5502,2002,3.1665781833732964,245,0.9554913900287926,13,-0.0020248978256497264,"Horror,Sci-Fi,Thriller",3,2000,1,0.7781375776548849
5507,2002,2.6639022741963916,131,0.9456950683046431,13,-0.03886065978375275,"Action,Crime,Thriller",3,2000,1,0.8844931965370806
5528,2002,3.285923810594863,124,0.8218750566465453,11,-0.03144346094750953,"Drama,Thriller",2,2000,1,0.8672398248150543
5541,1991,3.0842352092352097,71,0.7294298796043638,10,0.04349567099567103,"Action,Comedy,Romance",3,1990,1,0.722732913206435
5572,2002,2.688888888888889,34,0.923737003183534,12,0.024859753890698527,Comedy,1,2000,1,0.7464829356147629
5574,2002,3.295440524387893,110,0.9097547495096977,12,0.018624858850422754,"Action,Crime",2,2000,1,0.9006609981189564
5620,2002,3.0883394383394385,76,0.8912292558503236,13,0.03147636586863106,"Comedy,Romance",2,2000,1,0.8607490068287842
5621,2002,2.404166666666667,43,0.9786514440771997,11,-0.07392731348062762,"Action,Comedy",2,2000,1,0.7798112813083629
5673,2002,3.5996999032713317,139,0.912192323912227,13,-0.010405528537396683,"Comedy,Drama,Romance",3,2000,1,0.7957577492339033
5679,2002,3.365586568749054,230,0.8556397363490585,13,0.006041038701175634,"Horror,Mystery,Thriller",3,2000,1,0.7274451043786083
5690,1988,3.9963895079279697,98,0.7618044166626928,12,-0.018788949146091975,"Animation,Drama",2,1980,0,0.9394674658068517
5782,1981,4.004756985438804,92,0.6727196660558192,10,0.014588088678997775,"Action,Drama,Thriller",3,1980,0,0.8038284716804824
5785,2002,3.055828373015873,73,1.1404034429697758,11,-0.050467241092241065,"Action,Comedy",2,2000,1,0.7968957091338201
5791,2002,3.6231286075036078,85,0.6023994576554337,11,-0.023278804528804518,"Drama,Romance",2,2000,0,0.7044135530409363
5812,2002,3.779675324675325,51,0.6284110466735668,11,-0.013220127463070159,"Drama,Romance",2,2000,0,0.730682294289018
5872,2002,3.0234865828615827,151,0.9206040718802052,13,-0.025696002715233465,"Action,Adventure,Thriller",3,2000,1,0.9232409250127478
5881,2002,3.102579365079365,83,1.0045259469479524,11,-0.017657342657342652,"Drama,Romance,Sci-Fi",3,2000,1,0.9342741024993938
5900,2002,2.5669444444444443,51,1.1411846300490833,9,0.02139730639730637,"Comedy,Crime",2,2000,1,0.7938525469908211
5943,2002,2.6135912698412698,55,0.8741080114496652,12,0.07013051051512592,"Comedy,Romance",2,2000,1,0.7645249409121538
5944,2002,3.1152625152625153,79,0.8416414786941501,13,-0.013433181744152515,"Action,Drama,Sci-Fi,Thriller",4,2000,1,0.860389509865868
5945,2002,3.2773015723383367,139,0.8556836648406022,11,-0.00622154680412599,"Comedy,Drama",2,2000,1,0.9131418942202912
5957,2002,3.1055555555555556,63,0.8250369790709613,10,0.07043650793650794,"Comedy,Romance",2,2000,1,0.7332527861657062
5959,2002,3.3697916666666665,37,0.7899384560132913,10,-0.009346282372598163,"Crime,Drama,Thriller",3,2000,1,0.813740948186927
5970,1991,3.1316738816738816,57,0.8879172781306927,11,0.030378712196894003,"Comedy,Drama,Romance",3,1990,1,0.9133302465750591
